77,23.1747,-86.6156,89.3643,-5.81586,5.45284,1,0
78,38.5498,1.58676,-77.0692,-40.2956,43.3253,1,0
79,79.5218,-2.85958,64.5649,40.899,33.8033,1,0
80,10.7162,33.6993,-95.0649,9.28477,-36.9651,1,0
81,85.081,-57.8665,29.6506,12.6434,15.8582,1,0
82,72.035,-7.4564,-23.9722,-13.7827,-35.0974,1,0
83,10.8354,23.2523,-14.9053,34.3709,36.6562,1,0
84,96.7777,30.6681,-29.3589,-46.195,-5.12339,1,0
85,27.9355,81.2943,4.67436,21.182,-6.7402,1,0
86,45.3423,-76.6488,-23.3603,-28.797,47.4866,1,0
87,62.2124,16.3987,-15.8847,-5.9209,-45.3791,1,0
88,42.6634,-42.9266,79.8202,-49.1954,-23.4695,1,0
89,68.6226,14.6843,24.8454,17.4524,-3.08094,1,0
90,81.4495,11.2045,-33.7761,3.39122,-13.2536,1,0
91,88.325,-45.6035,-10.9911,4.4531,-34.369,1,0
92,53.7562,-34.9134,31.1684,27.6142,36.9446,1,0
93,29.3436,2.6125,-27.9253,-36.2189,29.9754,1,0
94,69.8829,-32.5851,-15.64,26.0566,-7.0944,1,0
95,6.34471,92.702,-32.7237,15.8218,-49.0747,1,0
96,34.1893,4.69823,-56.4684,-15.5358,24.8718,1,0
97,19.9343,40.8138,22.6356,9.72021,-34.1148,1,0
98,80.9943,-29.7956,83.3326,38.7845,19.7013,1,0
99,6.48571,36.7713,-19.5941,47.4934,3.88508,1,0
